"ISO3","Name","Admin Level","Metric","Units","Year","Value"
"DJI","Djibouti","admin0","Clinical Cases","Cases",2000,2566.466658361669
"DJI","Djibouti","admin0","Clinical Cases","Cases",2001,2481.3232477827964
"DJI","Djibouti","admin0","Clinical Cases","Cases",2002,2759.01879726791
"DJI","Djibouti","admin0","Clinical Cases","Cases",2003,16214.4494112938
"DJI","Djibouti","admin0","Clinical Cases","Cases",2004,1488.196553175714
"DJI","Djibouti","admin0","Clinical Cases","Cases",2005,2891.6265074903704
"DJI","Djibouti","admin0","Clinical Cases","Cases",2006,8137.918292224537
"DJI","Djibouti","admin0","Clinical Cases","Cases",2007,1584.014597803959
"DJI","Djibouti","admin0","Clinical Cases","Cases",2008,845.507492834139
"DJI","Djibouti","admin0","Clinical Cases","Cases",2009,7964.549004280358
"DJI","Djibouti","admin0","Clinical Cases","Cases",2010,2526.736259999659
"DJI","Djibouti","admin0","Clinical Cases","Cases",2011,81.54440409815813
"DJI","Djibouti","admin0","Clinical Cases","Cases",2012,55.49159206992104
"DJI","Djibouti","admin0","Clinical Cases","Cases",2013,3325.713276933552
"DJI","Djibouti","admin0","Clinical Cases","Cases",2014,21128.427222244212
"DJI","Djibouti","admin0","Clinical Cases","Cases",2015,20489.610946198125
"DJI","Djibouti","admin0","Clinical Cases","Cases",2016,27849.551123862915
"DJI","Djibouti","admin0","Clinical Cases","Cases",2017,22394.939166876615
"DJI","Djibouti","admin0","Clinical Cases","Cases",2018,37916.49507575046
"DJI","Djibouti","admin0","Clinical Cases","Cases",2019,82352.93077948519
"DJI","Djibouti","admin0","Clinical Cases","Cases",2020,99948.49470654002
"DJI","Djibouti","admin0","Clinical Cases","Cases",2021,96244.15444100281
"DJI","Djibouti","admin0","Clinical Cases","Cases",2022,70119.11584588046
"DJI","Djibouti","admin0","Clinical Cases","Cases",2023,69488.93526230106
"DJI","Djibouti","admin0","Clinical Cases","Cases",2024,104285.27970948564
"DJI","Djibouti","admin0","Deaths","Deaths",2000,16.641239434056455
"DJI","Djibouti","admin0","Deaths","Deaths",2001,16.128433723125212
"DJI","Djibouti","admin0","Deaths","Deaths",2002,17.87985369057181
"DJI","Djibouti","admin0","Deaths","Deaths",2003,111.9371787520598
"DJI","Djibouti","admin0","Deaths","Deaths",2004,10.158930896856688
"DJI","Djibouti","admin0","Deaths","Deaths",2005,19.21257768360121
"DJI","Djibouti","admin0","Deaths","Deaths",2006,62.82432377599444
"DJI","Djibouti","admin0","Deaths","Deaths",2007,11.787148376990872
"DJI","Djibouti","admin0","Deaths","Deaths",2008,5.86239327604724
"DJI","Djibouti","admin0","Deaths","Deaths",2009,56.736598439399664
"DJI","Djibouti","admin0","Deaths","Deaths",2010,19.060511060756507
"DJI","Djibouti","admin0","Deaths","Deaths",2011,0.635747419511286
"DJI","Djibouti","admin0","Deaths","Deaths",2012,0.320428348396961
"DJI","Djibouti","admin0","Deaths","Deaths",2013,18.535810911426406
"DJI","Djibouti","admin0","Deaths","Deaths",2014,135.28818910103564
"DJI","Djibouti","admin0","Deaths","Deaths",2015,120.92574744337327
"DJI","Djibouti","admin0","Deaths","Deaths",2016,158.39935215114178
"DJI","Djibouti","admin0","Deaths","Deaths",2017,125.49788399537796
"DJI","Djibouti","admin0","Deaths","Deaths",2018,243.4465401779839
"DJI","Djibouti","admin0","Deaths","Deaths",2019,208.9709482225856
"DJI","Djibouti","admin0","Deaths","Deaths",2020,259.4500616662329
"DJI","Djibouti","admin0","Deaths","Deaths",2021,244.35661238455845
"DJI","Djibouti","admin0","Deaths","Deaths",2022,183.37437291795584
"DJI","Djibouti","admin0","Deaths","Deaths",2023,127.09103368911023
"DJI","Djibouti","admin0","Deaths","Deaths",2024,144.20612464944102
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2000,4486293.520324643
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2001,7900851.7499878565
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2002,8637446.604206378
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2003,11247355.764472386
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2004,15486796.299416108
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2005,12776875.772101458
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2006,10660266.596393837
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2007,9216967.636969002
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2008,7810060.075325908
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2009,11699599.135057053
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2010,13395858.032324992
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2011,11251967.90719664
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2012,12531320.55363697
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2013,15046167.689236786
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2014,7933434.606325821
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2015,7703189.586606437
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2016,6460874.105198343
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2017,5717362.079980327
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2018,4992071.281253512
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2019,4032541.439290012
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2020,7211527.43855849
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2021,5758788.13478939
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2022,7310962.1946092425
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2023,12760999.899112653
"ETH","Ethiopia","admin0","Clinical Cases","Cases",2024,8384935.281799636
"ETH","Ethiopia","admin0","Deaths","Deaths",2000,13577.422655381579
"ETH","Ethiopia","admin0","Deaths","Deaths",2001,28737.078727674598
"ETH","Ethiopia","admin0","Deaths","Deaths",2002,28489.016630934002
"ETH","Ethiopia","admin0","Deaths","Deaths",2003,35033.833444046606
"ETH","Ethiopia","admin0","Deaths","Deaths",2004,45438.283616659515
"ETH","Ethiopia","admin0","Deaths","Deaths",2005,35690.119089274405
"ETH","Ethiopia","admin0","Deaths","Deaths",2006,30340.60019328685
"ETH","Ethiopia","admin0","Deaths","Deaths",2007,25131.008606493917
"ETH","Ethiopia","admin0","Deaths","Deaths",2008,19359.375418272044
"ETH","Ethiopia","admin0","Deaths","Deaths",2009,24652.62008730096
"ETH","Ethiopia","admin0","Deaths","Deaths",2010,26565.17515705078
"ETH","Ethiopia","admin0","Deaths","Deaths",2011,21180.337584547084
"ETH","Ethiopia","admin0","Deaths","Deaths",2012,23336.35357817633
"ETH","Ethiopia","admin0","Deaths","Deaths",2013,23952.024801680775
"ETH","Ethiopia","admin0","Deaths","Deaths",2014,13479.022470271677
"ETH","Ethiopia","admin0","Deaths","Deaths",2015,13851.588868315033
"ETH","Ethiopia","admin0","Deaths","Deaths",2016,10763.684384396185
"ETH","Ethiopia","admin0","Deaths","Deaths",2017,10892.401115892242
"ETH","Ethiopia","admin0","Deaths","Deaths",2018,9683.005619163034
"ETH","Ethiopia","admin0","Deaths","Deaths",2019,7218.047317950157
"ETH","Ethiopia","admin0","Deaths","Deaths",2020,11960.457115931218
"ETH","Ethiopia","admin0","Deaths","Deaths",2021,9085.905471940407
"ETH","Ethiopia","admin0","Deaths","Deaths",2022,10092.626612602031
"ETH","Ethiopia","admin0","Deaths","Deaths",2023,12280.424069128558
"ETH","Ethiopia","admin0","Deaths","Deaths",2024,14407.153124465942
"KEN","Kenya","admin0","Clinical Cases","Cases",2000,6854427.006730979
"KEN","Kenya","admin0","Clinical Cases","Cases",2001,7838176.725128547
"KEN","Kenya","admin0","Clinical Cases","Cases",2002,7578369.4329943275
"KEN","Kenya","admin0","Clinical Cases","Cases",2003,7571836.350875577
"KEN","Kenya","admin0","Clinical Cases","Cases",2004,6485702.480761258
"KEN","Kenya","admin0","Clinical Cases","Cases",2005,4996248.662484996
"KEN","Kenya","admin0","Clinical Cases","Cases",2006,3838579.0384508586
"KEN","Kenya","admin0","Clinical Cases","Cases",2007,2959302.802528433
"KEN","Kenya","admin0","Clinical Cases","Cases",2008,2546866.719814147
"KEN","Kenya","admin0","Clinical Cases","Cases",2009,2546489.369143264
"KEN","Kenya","admin0","Clinical Cases","Cases",2010,2702242.3413207424
"KEN","Kenya","admin0","Clinical Cases","Cases",2011,2855834.2907443983
"KEN","Kenya","admin0","Clinical Cases","Cases",2012,2998396.5127095985
"KEN","Kenya","admin0","Clinical Cases","Cases",2013,3129263.3955312516
"KEN","Kenya","admin0","Clinical Cases","Cases",2014,3173670.6713662324
"KEN","Kenya","admin0","Clinical Cases","Cases",2015,3135036.5612356095
"KEN","Kenya","admin0","Clinical Cases","Cases",2016,2984925.7159947115
"KEN","Kenya","admin0","Clinical Cases","Cases",2017,3006158.0285723372
"KEN","Kenya","admin0","Clinical Cases","Cases",2018,2920842.1618394707
"KEN","Kenya","admin0","Clinical Cases","Cases",2019,2849492.4681060323
"KEN","Kenya","admin0","Clinical Cases","Cases",2020,3052485.0332460515
"KEN","Kenya","admin0","Clinical Cases","Cases",2021,3191849.698027761
"KEN","Kenya","admin0","Clinical Cases","Cases",2022,3160858.295182046
"KEN","Kenya","admin0","Clinical Cases","Cases",2023,3081995.0379534224
"KEN","Kenya","admin0","Clinical Cases","Cases",2024,3058857.137630896
"KEN","Kenya","admin0","Deaths","Deaths",2000,10352.447809533604
"KEN","Kenya","admin0","Deaths","Deaths",2001,11845.36259453046
"KEN","Kenya","admin0","Deaths","Deaths",2002,11122.242644035035
"KEN","Kenya","admin0","Deaths","Deaths",2003,11765.506949045277
"KEN","Kenya","admin0","Deaths","Deaths",2004,10422.575178190647
"KEN","Kenya","admin0","Deaths","Deaths",2005,8426.318547594059
"KEN","Kenya","admin0","Deaths","Deaths",2006,6706.564474070504
"KEN","Kenya","admin0","Deaths","Deaths",2007,5488.0225259552935
"KEN","Kenya","admin0","Deaths","Deaths",2008,4791.167500940619
"KEN","Kenya","admin0","Deaths","Deaths",2009,3936.558992423246
"KEN","Kenya","admin0","Deaths","Deaths",2010,2365.6919140493164
"KEN","Kenya","admin0","Deaths","Deaths",2011,1398.545729194678
"KEN","Kenya","admin0","Deaths","Deaths",2012,1382.5241619721853
"KEN","Kenya","admin0","Deaths","Deaths",2013,2568.8116608512337
"KEN","Kenya","admin0","Deaths","Deaths",2014,3260.6186591662795
"KEN","Kenya","admin0","Deaths","Deaths",2015,3301.1376326941404
"KEN","Kenya","admin0","Deaths","Deaths",2016,3251.943415166486
"KEN","Kenya","admin0","Deaths","Deaths",2017,3205.540901580751
"KEN","Kenya","admin0","Deaths","Deaths",2018,3233.7524535647526
"KEN","Kenya","admin0","Deaths","Deaths",2019,3161.4553466570683
"KEN","Kenya","admin0","Deaths","Deaths",2020,3860.234250251439
"KEN","Kenya","admin0","Deaths","Deaths",2021,4075.731682852851
"KEN","Kenya","admin0","Deaths","Deaths",2022,3971.9264104297154
"KEN","Kenya","admin0","Deaths","Deaths",2023,3259.2105144379407
"KEN","Kenya","admin0","Deaths","Deaths",2024,3302.8779262089975
"SDN","Sudan","admin0","Clinical Cases","Cases",2000,2315190.1892712065
"SDN","Sudan","admin0","Clinical Cases","Cases",2001,2184455.0771119404
"SDN","Sudan","admin0","Clinical Cases","Cases",2002,1739100.4642764605
"SDN","Sudan","admin0","Clinical Cases","Cases",2003,1628787.9141590218
"SDN","Sudan","admin0","Clinical Cases","Cases",2004,1481566.6847370467
"SDN","Sudan","admin0","Clinical Cases","Cases",2005,1472310.4439066942
"SDN","Sudan","admin0","Clinical Cases","Cases",2006,1469286.8533128514
"SDN","Sudan","admin0","Clinical Cases","Cases",2007,1291980.994003128
"SDN","Sudan","admin0","Clinical Cases","Cases",2008,1088291.6666111955
"SDN","Sudan","admin0","Clinical Cases","Cases",2009,1028332.547157871
"SDN","Sudan","admin0","Clinical Cases","Cases",2010,992157.6636841643
"SDN","Sudan","admin0","Clinical Cases","Cases",2011,999650.2439906822
"SDN","Sudan","admin0","Clinical Cases","Cases",2012,1022724.8062255294
"SDN","Sudan","admin0","Clinical Cases","Cases",2013,1080132.7458766883
"SDN","Sudan","admin0","Clinical Cases","Cases",2014,1206985.3640416234
"SDN","Sudan","admin0","Clinical Cases","Cases",2015,1349791.246747123
"SDN","Sudan","admin0","Clinical Cases","Cases",2016,1682266.6591893032
"SDN","Sudan","admin0","Clinical Cases","Cases",2017,1797303.3285043794
"SDN","Sudan","admin0","Clinical Cases","Cases",2018,2043900.6403259821
"SDN","Sudan","admin0","Clinical Cases","Cases",2019,2279551.6995063997
"SDN","Sudan","admin0","Clinical Cases","Cases",2020,2434605.807509223
"SDN","Sudan","admin0","Clinical Cases","Cases",2021,2484544.004502657
"SDN","Sudan","admin0","Clinical Cases","Cases",2022,2476313.214054832
"SDN","Sudan","admin0","Clinical Cases","Cases",2023,2482422.9756762316
"SDN","Sudan","admin0","Clinical Cases","Cases",2024,2515035.4867772404
"SDN","Sudan","admin0","Deaths","Deaths",2000,6485.727343487317
"SDN","Sudan","admin0","Deaths","Deaths",2001,6276.3532525860865
"SDN","Sudan","admin0","Deaths","Deaths",2002,5186.761250274929
"SDN","Sudan","admin0","Deaths","Deaths",2003,4693.083322588002
"SDN","Sudan","admin0","Deaths","Deaths",2004,4143.862901705807
"SDN","Sudan","admin0","Deaths","Deaths",2005,4341.332344028862
"SDN","Sudan","admin0","Deaths","Deaths",2006,4227.58974326134
"SDN","Sudan","admin0","Deaths","Deaths",2007,3568.8997504624135
"SDN","Sudan","admin0","Deaths","Deaths",2008,2824.1158984817143
"SDN","Sudan","admin0","Deaths","Deaths",2009,2424.638927358973
"SDN","Sudan","admin0","Deaths","Deaths",2010,2181.137911546336
"SDN","Sudan","admin0","Deaths","Deaths",2011,2015.8732996091314
"SDN","Sudan","admin0","Deaths","Deaths",2012,1979.4862102517104
"SDN","Sudan","admin0","Deaths","Deaths",2013,1997.1966857401526
"SDN","Sudan","admin0","Deaths","Deaths",2014,2247.4161449269923
"SDN","Sudan","admin0","Deaths","Deaths",2015,2539.793641087541
"SDN","Sudan","admin0","Deaths","Deaths",2016,2994.3394282168642
"SDN","Sudan","admin0","Deaths","Deaths",2017,3049.3053964430596
"SDN","Sudan","admin0","Deaths","Deaths",2018,2763.4101204725
"SDN","Sudan","admin0","Deaths","Deaths",2019,2795.5963269792123
"SDN","Sudan","admin0","Deaths","Deaths",2020,3222.6892395334708
"SDN","Sudan","admin0","Deaths","Deaths",2021,3230.1575373944024
"SDN","Sudan","admin0","Deaths","Deaths",2022,3254.1115647370616
"SDN","Sudan","admin0","Deaths","Deaths",2023,2906.9906372617597
"SDN","Sudan","admin0","Deaths","Deaths",2024,2949.984607203817
"SOM","Somalia","admin0","Clinical Cases","Cases",2000,1358047.4914229407
"SOM","Somalia","admin0","Clinical Cases","Cases",2001,1508246.2386326692
"SOM","Somalia","admin0","Clinical Cases","Cases",2002,1480200.0407035393
"SOM","Somalia","admin0","Clinical Cases","Cases",2003,1517420.9510469076
"SOM","Somalia","admin0","Clinical Cases","Cases",2004,1439205.4840382512
"SOM","Somalia","admin0","Clinical Cases","Cases",2005,1635549.812652005
"SOM","Somalia","admin0","Clinical Cases","Cases",2006,1538219.3806242144
"SOM","Somalia","admin0","Clinical Cases","Cases",2007,1284689.7786252263
"SOM","Somalia","admin0","Clinical Cases","Cases",2008,828013.0333016778
"SOM","Somalia","admin0","Clinical Cases","Cases",2009,540259.9067932033
"SOM","Somalia","admin0","Clinical Cases","Cases",2010,601625.1216471719
"SOM","Somalia","admin0","Clinical Cases","Cases",2011,504209.82168181404
"SOM","Somalia","admin0","Clinical Cases","Cases",2012,519467.1797914791
"SOM","Somalia","admin0","Clinical Cases","Cases",2013,630152.8536330974
"SOM","Somalia","admin0","Clinical Cases","Cases",2014,751708.7344379644
"SOM","Somalia","admin0","Clinical Cases","Cases",2015,920538.3347681232
"SOM","Somalia","admin0","Clinical Cases","Cases",2016,949840.6081367398
"SOM","Somalia","admin0","Clinical Cases","Cases",2017,982309.7687756805
"SOM","Somalia","admin0","Clinical Cases","Cases",2018,1051685.0800186307
"SOM","Somalia","admin0","Clinical Cases","Cases",2019,1106811.9925817885
"SOM","Somalia","admin0","Clinical Cases","Cases",2020,1147265.7087662546
"SOM","Somalia","admin0","Clinical Cases","Cases",2021,1156569.1152236704
"SOM","Somalia","admin0","Clinical Cases","Cases",2022,1181561.7742130484
"SOM","Somalia","admin0","Clinical Cases","Cases",2023,1236154.9669153339
"SOM","Somalia","admin0","Clinical Cases","Cases",2024,1257008.8293833295
"SOM","Somalia","admin0","Deaths","Deaths",2000,4424.184896492652
"SOM","Somalia","admin0","Deaths","Deaths",2001,4657.05322808231
"SOM","Somalia","admin0","Deaths","Deaths",2002,4498.243269381149
"SOM","Somalia","admin0","Deaths","Deaths",2003,4380.572670912046
"SOM","Somalia","admin0","Deaths","Deaths",2004,3765.7596643832117
"SOM","Somalia","admin0","Deaths","Deaths",2005,3973.7963237660733
"SOM","Somalia","admin0","Deaths","Deaths",2006,3402.539945365347
"SOM","Somalia","admin0","Deaths","Deaths",2007,2823.0156468948203
"SOM","Somalia","admin0","Deaths","Deaths",2008,1857.2569366641128
"SOM","Somalia","admin0","Deaths","Deaths",2009,1163.4228630687219
"SOM","Somalia","admin0","Deaths","Deaths",2010,1243.9187914076642
"SOM","Somalia","admin0","Deaths","Deaths",2011,978.3904773024635
"SOM","Somalia","admin0","Deaths","Deaths",2012,1014.7824525767567
"SOM","Somalia","admin0","Deaths","Deaths",2013,1282.726661936045
"SOM","Somalia","admin0","Deaths","Deaths",2014,1449.2212804998703
"SOM","Somalia","admin0","Deaths","Deaths",2015,1688.1221340778186
"SOM","Somalia","admin0","Deaths","Deaths",2016,1640.142086569764
"SOM","Somalia","admin0","Deaths","Deaths",2017,1538.3208670478066
"SOM","Somalia","admin0","Deaths","Deaths",2018,1688.0482815625383
"SOM","Somalia","admin0","Deaths","Deaths",2019,1790.2797533668868
"SOM","Somalia","admin0","Deaths","Deaths",2020,1984.5916439102318
"SOM","Somalia","admin0","Deaths","Deaths",2021,1896.9344384163285
"SOM","Somalia","admin0","Deaths","Deaths",2022,1889.2354660875617
"SOM","Somalia","admin0","Deaths","Deaths",2023,1910.4821095471402
"SOM","Somalia","admin0","Deaths","Deaths",2024,1993.2778037135727
"SSD","South Sudan","admin0","Clinical Cases","Cases",2000,2543285.0790128186
"SSD","South Sudan","admin0","Clinical Cases","Cases",2001,2607772.3573381975
"SSD","South Sudan","admin0","Clinical Cases","Cases",2002,2628058.4289518464
"SSD","South Sudan","admin0","Clinical Cases","Cases",2003,2623080.3534069373
"SSD","South Sudan","admin0","Clinical Cases","Cases",2004,2578412.0453646886
"SSD","South Sudan","admin0","Clinical Cases","Cases",2005,2565225.5943807815
"SSD","South Sudan","admin0","Clinical Cases","Cases",2006,2511896.750478334
"SSD","South Sudan","admin0","Clinical Cases","Cases",2007,2415719.5353033007
"SSD","South Sudan","admin0","Clinical Cases","Cases",2008,2419069.6108081117
"SSD","South Sudan","admin0","Clinical Cases","Cases",2009,2515568.9068279215
"SSD","South Sudan","admin0","Clinical Cases","Cases",2010,2641912.3272963027
"SSD","South Sudan","admin0","Clinical Cases","Cases",2011,2760601.0659991964
"SSD","South Sudan","admin0","Clinical Cases","Cases",2012,2788763.836724185
"SSD","South Sudan","admin0","Clinical Cases","Cases",2013,2825119.6678082617
"SSD","South Sudan","admin0","Clinical Cases","Cases",2014,2826567.6297935047
"SSD","South Sudan","admin0","Clinical Cases","Cases",2015,2809783.6187655055
"SSD","South Sudan","admin0","Clinical Cases","Cases",2016,2760597.821442378
"SSD","South Sudan","admin0","Clinical Cases","Cases",2017,2845361.188485391
"SSD","South Sudan","admin0","Clinical Cases","Cases",2018,2695846.612321496
"SSD","South Sudan","admin0","Clinical Cases","Cases",2019,2797094.338772417
"SSD","South Sudan","admin0","Clinical Cases","Cases",2020,2811387.5924108713
"SSD","South Sudan","admin0","Clinical Cases","Cases",2021,2775396.722902397
"SSD","South Sudan","admin0","Clinical Cases","Cases",2022,2651679.075192549
"SSD","South Sudan","admin0","Clinical Cases","Cases",2023,2670132.357886855
"SSD","South Sudan","admin0","Clinical Cases","Cases",2024,2749844.4183922624
"SSD","South Sudan","admin0","Deaths","Deaths",2000,6765.513690397669
"SSD","South Sudan","admin0","Deaths","Deaths",2001,6861.536732330973
"SSD","South Sudan","admin0","Deaths","Deaths",2002,6646.749600993115
"SSD","South Sudan","admin0","Deaths","Deaths",2003,6644.186430434554
"SSD","South Sudan","admin0","Deaths","Deaths",2004,6613.704441195121
"SSD","South Sudan","admin0","Deaths","Deaths",2005,6664.091134672248
"SSD","South Sudan","admin0","Deaths","Deaths",2006,6307.911650410222
"SSD","South Sudan","admin0","Deaths","Deaths",2007,5850.900042610423
"SSD","South Sudan","admin0","Deaths","Deaths",2008,5630.026607461926
"SSD","South Sudan","admin0","Deaths","Deaths",2009,5312.453374588274
"SSD","South Sudan","admin0","Deaths","Deaths",2010,5296.261882012829
"SSD","South Sudan","admin0","Deaths","Deaths",2011,5414.425314065315
"SSD","South Sudan","admin0","Deaths","Deaths",2012,5504.172962998645
"SSD","South Sudan","admin0","Deaths","Deaths",2013,5753.08861899443
"SSD","South Sudan","admin0","Deaths","Deaths",2014,5706.203580479169
"SSD","South Sudan","admin0","Deaths","Deaths",2015,5870.043746681089
"SSD","South Sudan","admin0","Deaths","Deaths",2016,5367.464376227507
"SSD","South Sudan","admin0","Deaths","Deaths",2017,5408.466666795378
"SSD","South Sudan","admin0","Deaths","Deaths",2018,5425.249967532129
"SSD","South Sudan","admin0","Deaths","Deaths",2019,5986.634110935479
"SSD","South Sudan","admin0","Deaths","Deaths",2020,6011.522560038998
"SSD","South Sudan","admin0","Deaths","Deaths",2021,5763.67379784092
"SSD","South Sudan","admin0","Deaths","Deaths",2022,5300.140529180662
"SSD","South Sudan","admin0","Deaths","Deaths",2023,5034.732195457915
"SSD","South Sudan","admin0","Deaths","Deaths",2024,5040.459180804641
"UGA","Uganda","admin0","Clinical Cases","Cases",2000,11801255.80559286
"UGA","Uganda","admin0","Clinical Cases","Cases",2001,12779663.014181778
"UGA","Uganda","admin0","Clinical Cases","Cases",2002,13010908.58347833
"UGA","Uganda","admin0","Clinical Cases","Cases",2003,12867599.796011759
"UGA","Uganda","admin0","Clinical Cases","Cases",2004,12241345.994638676
"UGA","Uganda","admin0","Clinical Cases","Cases",2005,12111774.977796754
"UGA","Uganda","admin0","Clinical Cases","Cases",2006,12419421.710125491
"UGA","Uganda","admin0","Clinical Cases","Cases",2007,12540591.790606262
"UGA","Uganda","admin0","Clinical Cases","Cases",2008,12899615.316317014
"UGA","Uganda","admin0","Clinical Cases","Cases",2009,13390038.661311721
"UGA","Uganda","admin0","Clinical Cases","Cases",2010,13154817.831688473
"UGA","Uganda","admin0","Clinical Cases","Cases",2011,12776658.01643593
"UGA","Uganda","admin0","Clinical Cases","Cases",2012,12104709.592193477
"UGA","Uganda","admin0","Clinical Cases","Cases",2013,11065065.112761373
"UGA","Uganda","admin0","Clinical Cases","Cases",2014,10651581.789997777
"UGA","Uganda","admin0","Clinical Cases","Cases",2015,9876223.21958844
"UGA","Uganda","admin0","Clinical Cases","Cases",2016,10653864.42854818
"UGA","Uganda","admin0","Clinical Cases","Cases",2017,10668250.575443994
"UGA","Uganda","admin0","Clinical Cases","Cases",2018,10392709.266685404
"UGA","Uganda","admin0","Clinical Cases","Cases",2019,11542135.036264328
"UGA","Uganda","admin0","Clinical Cases","Cases",2020,11153598.610990714
"UGA","Uganda","admin0","Clinical Cases","Cases",2021,10560491.503129069
"UGA","Uganda","admin0","Clinical Cases","Cases",2022,10886784.470841845
"UGA","Uganda","admin0","Clinical Cases","Cases",2023,10794316.964342732
"UGA","Uganda","admin0","Clinical Cases","Cases",2024,11237875.097622663
"UGA","Uganda","admin0","Deaths","Deaths",2000,62629.201464807724
"UGA","Uganda","admin0","Deaths","Deaths",2001,64413.184740064775
"UGA","Uganda","admin0","Deaths","Deaths",2002,63497.15836898503
"UGA","Uganda","admin0","Deaths","Deaths",2003,60358.13747487081
"UGA","Uganda","admin0","Deaths","Deaths",2004,59281.079086918944
"UGA","Uganda","admin0","Deaths","Deaths",2005,55233.56971605902
"UGA","Uganda","admin0","Deaths","Deaths",2006,51896.341482103766
"UGA","Uganda","admin0","Deaths","Deaths",2007,49412.43368927616
"UGA","Uganda","admin0","Deaths","Deaths",2008,46901.936523432654
"UGA","Uganda","admin0","Deaths","Deaths",2009,41934.95050231221
"UGA","Uganda","admin0","Deaths","Deaths",2010,40807.717841570215
"UGA","Uganda","admin0","Deaths","Deaths",2011,37327.73166994321
"UGA","Uganda","admin0","Deaths","Deaths",2012,31694.20612493629
"UGA","Uganda","admin0","Deaths","Deaths",2013,28913.849981540716
"UGA","Uganda","admin0","Deaths","Deaths",2014,26271.323724680242
"UGA","Uganda","admin0","Deaths","Deaths",2015,25472.56538495878
"UGA","Uganda","admin0","Deaths","Deaths",2016,26570.67091707101
"UGA","Uganda","admin0","Deaths","Deaths",2017,26186.28379745019
"UGA","Uganda","admin0","Deaths","Deaths",2018,24182.970739192227
"UGA","Uganda","admin0","Deaths","Deaths",2019,24562.25662079432
"UGA","Uganda","admin0","Deaths","Deaths",2020,33250.26793167705
"UGA","Uganda","admin0","Deaths","Deaths",2021,32016.37257144619
"UGA","Uganda","admin0","Deaths","Deaths",2022,31374.422650836048
"UGA","Uganda","admin0","Deaths","Deaths",2023,26226.01658007068
"UGA","Uganda","admin0","Deaths","Deaths",2024,26664.87560486908
